route_id,service_id,trip_id,trip_headsign,block_id,direction_id,shape_id
17,10,58946,"Penn's Landing",7316,0,275214
17,10,58947,"Penn's Landing",7315,0,275213
17,10,58948,"Penn's Landing",7310,0,275214
17,10,58949,"Penn's Landing",7309,0,275214
17,10,58950,"Front-Market",7309,0,275206
17,10,58951,"Penn's Landing",7318,0,275212
17,10,58952,"Penn's Landing",7310,0,275214
17,10,58953,"Penn's Landing",7304,0,275213
17,10,58954,"Front-Market",7310,0,275203
17,10,58955,"Penn's Landing",7302,0,275213
17,10,58956,"Penn's Landing",7303,0,275214
17,10,58957,"Penn's Landing",7319,0,275212
17,10,58958,"Penn's Landing",7311,0,275213
17,10,58959,"Front-Market",7306,0,275203
17,10,58960,"Front-Market",7312,0,275203
17,10,58961,"Penn's Landing",7319,0,275211
17,10,58962,"Penn's Landing",7315,0,275212
17,10,58963,"Penn's Landing",7321,0,275211
17,10,58964,"Penn's Landing",7309,0,275212
17,10,58965,"Penn's Landing",7311,0,275212
17,10,58966,"Penn's Landing",7310,0,275212
17,10,58967,"Penn's Landing",7319,0,275211
17,10,58968,"Penn's Landing",7318,0,275212
17,10,58969,"Penn's Landing",7321,0,275211
17,10,58970,"Front-Market",7301,0,275215
17,10,58971,"Penn's Landing",7307,0,275214
17,10,58972,"Penn's Landing",7308,0,275214
17,10,58973,"Penn's Landing",7314,0,275214
17,10,58974,"Penn's Landing",7310,0,275214
17,10,58975,"Front-Market",7304,0,275203
17,10,58976,"Front-Market",7313,0,275215
17,10,58977,"Front-Market",7306,0,275203
17,10,58978,"Penn's Landing",7305,0,275214
17,10,58979,"Front-Market",7301,0,275209
17,10,58980,"Front-Market",7302,0,275209
17,10,58981,"Front-Market",7301,0,275209
17,10,58982,"Front-Market",7301,0,275209
17,10,58983,"Front-Market",7302,0,275209
17,10,58984,"20th-Johnston",7318,1,275219
17,10,58985,"20th-Johnston",7307,1,275217
17,10,58986,"20th-Johnston",7314,1,275217
17,10,58987,"Broad-Pattison",7317,1,275216
17,10,58988,"20th-Johnston",7321,1,275223
17,10,58989,"20th-Johnston",7303,1,275217
17,10,58990,"20th-Johnston",7311,1,275217
17,10,58991,"Broad-Pattison",7308,1,275216
17,10,58992,"20th-Johnston",7307,1,275217
17,10,58993,"20th-Johnston",7314,1,275217
17,10,58994,"Broad-Pattison",7307,1,275220
17,10,58995,"20th-Johnston",7310,1,275219
17,10,58996,"20th-Johnston",7309,1,275219
17,10,58997,"Broad-Pattison",7319,1,275220
17,10,58998,"20th-Johnston",7315,1,275219
17,10,58999,"Broad-Pattison",7321,1,275220
17,10,59000,"20th-Johnston",7311,1,275219
17,10,59001,"20th-Johnston",7310,1,275219
17,10,59002,"20th-Johnston",7319,1,275219
17,10,59003,"20th-Johnston",7319,1,275219
17,10,59004,"20th-Johnston",7319,1,275219
17,10,59005,"20th-Johnston",7318,1,275219
17,10,59006,"20th-Johnston",7321,1,275219
17,10,59007,"20th-Johnston",7309,1,275217
17,10,59008,"Broad-Pattison",7318,1,275216
17,10,59009,"Broad-Pattison",7312,1,275216
17,10,59010,"20th-Johnston",7305,1,275217
17,10,59011,"20th-Johnston",7311,1,275217
17,10,59012,"20th-Johnston",7307,1,275217
17,10,59013,"20th-Johnston",7314,1,275217
17,10,59014,"20th-Johnston",7316,1,275217
17,10,59015,"Broad-Pattison",7315,1,275216
17,10,59016,"20th-Johnston",7310,1,275217
17,10,59017,"20th-Johnston",7309,1,275217
17,10,59018,"20th-Johnston",7305,1,275217
17,10,59019,"20th-Johnston",7307,1,275217
17,10,59020,"20th-Johnston",7314,1,275217
17,10,59021,"Broad-Pattison",7317,1,275216
17,10,59022,"20th-Johnston",7311,1,275217
17,10,59023,"20th-Johnston",7301,1,275223
17,10,59024,"20th-Johnston",7302,1,275223
17,10,59025,"20th-Johnston",7301,1,275223
17,10,59026,"20th-Johnston",7302,1,275223
17,10,59027,"20th-Johnston",7303,1,275223
17,10,59028,"20th-Johnston",7301,1,275219
17,10,59029,"Broad-Pattison",7304,1,275220
17,10,59030,"20th-Johnston",7316,1,275217
17,10,59031,"Broad-Pattison",7318,1,275220
17,10,59032,"20th-Johnston",7321,1,275219
17,10,59033,"20th-Johnston",7305,1,275219
17,10,59034,"20th-Johnston",7319,1,275217
17,10,59035,"20th-Johnston",7310,1,275217
17,10,59036,"Broad-Pattison",7309,1,275216
17,10,59037,"Broad-Pattison",7302,1,275220
17,10,59038,"20th-Johnston",7303,1,275219
17,10,59039,"Broad-Pattison",7301,1,275220
17,10,59040,"20th-Johnston",7306,1,275219
17,10,59041,"Broad-Pattison",7309,1,275216
17,10,59042,"20th-Johnston",7307,1,275217
17,10,59043,"20th-Johnston",7308,1,275217
17,10,59044,"20th-Johnston",7304,1,275217
17,10,59045,"Broad-Pattison",7302,1,275216
17,10,59046,"20th-Johnston",7305,1,275217
17,10,59047,"20th-Johnston",7320,1,275217
17,10,59048,"Broad-Pattison",7315,1,275216
17,10,59049,"20th-Johnston",7305,1,275217
17,10,59050,"20th-Johnston",7321,1,275217
17,10,59051,"20th-Johnston",7322,1,275217
17,10,59052,"Broad-Pattison",7307,1,275216
17,10,59053,"20th-Johnston",7311,1,275217
17,10,59054,"20th-Johnston",7310,1,275217
17,10,59055,"20th-Johnston",7314,1,275217
17,10,59056,"Broad-Pattison",7316,1,275216
17,10,59057,"20th-Johnston",7317,1,275217
17,10,59058,"Broad-Pattison",7319,1,275220
17,10,59059,"Broad-Pattison",7320,1,275220
17,10,59060,"20th-Johnston",7309,1,275219
17,10,59061,"20th-Johnston",7315,1,275219
17,10,59062,"20th-Johnston",7318,1,275219
17,10,59063,"20th-Johnston",7311,1,275219
17,10,59064,"Broad-Pattison",7321,1,275220
17,10,59065,"20th-Johnston",7310,1,275217
17,10,59066,"20th-Johnston",7309,1,275217
17,10,59067,"Broad-Pattison",7312,1,275216
17,10,59068,"20th-Johnston",7305,1,275217
17,10,59069,"20th-Johnston",7303,1,275217
17,10,59070,"20th-Johnston",7311,1,275217
17,10,59071,"20th-Johnston",7307,1,275217
17,10,59072,"20th-Johnston",7314,1,275217
17,10,59073,"Broad-Pattison",7308,1,275216
17,10,59074,"20th-Johnston",7310,1,275217
17,10,59075,"20th-Johnston",7302,1,275223
17,10,59076,"20th-Johnston",7301,1,275223
17,10,59077,"20th-Johnston",7302,1,275223
17,10,59078,"20th-Johnston",7301,1,275223
17,10,59079,"20th-Johnston",7316,1,275217
17,10,59080,"20th-Johnston",7310,1,275217
17,10,59081,"20th-Johnston",7309,1,275217
17,10,59082,"Broad-Pattison",7315,1,275216
17,10,59083,"20th-Johnston",7318,1,275217
17,10,59084,"20th-Johnston",7305,1,275217
17,10,59085,"Broad-Pattison",7311,1,275216
18,10,59394,"Fox Chase",3018,0,275229
18,10,59395,"Fox Chase",3001,0,275229
18,10,59396,"Fox Chase",3008,0,275238
18,10,59397,"Olney Transportation Center",3007,0,275242
18,10,59398,"Olney Transportation Center",3009,0,275242
18,10,59399,"Olney Transportation Center",3011,0,275242
18,10,59400,"Express Fox Chase",3012,0,275228
18,10,59401,"Express Fox Chase",3023,0,275228
18,10,59402,"Olney Transportation Center",3013,0,275242
18,10,59403,"Express Fox Chase",3014,0,275228
18,10,59404,"Olney Transportation Center",3015,0,275242
18,10,59405,"Fox Chase",3016,0,275229
18,10,59406,"Olney Transportation Center",3017,0,275242
18,10,59407,"Olney Transportation Center",3019,0,275242
18,10,59408,"Fox Chase",3003,0,275229
18,10,59409,"Fox Chase",3021,0,275229
18,10,59410,"Fox Chase",3002,0,275229
18,10,59411,"Express Fox Chase",3010,0,275228
18,10,59412,"Fox Chase",3006,0,275229
18,10,59413,"Fox Chase",3024,0,275229
18,10,59414,"Fox Chase",3012,0,275229
18,10,59415,"Fox Chase",3025,0,275229
18,10,59416,"Fox Chase",3026,0,275229
18,10,59417,"Fox Chase",3027,0,275229
18,10,59418,"Fox Chase",3018,0,275229
18,10,59419,"Fox Chase",3028,0,275229
18,10,59420,"Fox Chase",3029,0,275229
18,10,59421,"Fox Chase",3021,0,275229
18,10,59422,"Fox Chase",3030,0,275229
18,10,59423,"Fox Chase",3031,0,275229
18,10,59424,"Fox Chase",3024,0,275229
18,10,59425,"Fox Chase",3032,0,275229
18,10,59426,"Fox Chase",3020,0,275229
18,10,59427,"Fox Chase",3011,0,275224
18,10,59428,"Fox Chase",3018,0,275229
18,10,59429,"Fox Chase",3001,0,275238
18,10,59430,"Fox Chase",3005,0,275224
18,10,59431,"Fox Chase",3003,0,275224
18,10,59432,"Fox Chase",3004,0,275224
18,10,59433,"Fox Chase",3002,0,275229
18,10,59434,"Fox Chase",3006,0,275224
18,10,59435,"Fox Chase",3007,0,275224
18,10,59436,"Fox Chase",3009,0,275224
18,10,59437,"Fox Chase",3010,0,275229
18,10,59438,"Fox Chase",3012,0,275224
18,10,59439,"Fox Chase",3013,0,275224
18,10,59440,"Fox Chase",3014,0,275224
18,10,59441,"Fox Chase",3001,0,275229
18,10,59442,"Fox Chase",3015,0,275229
18,10,59443,"Fox Chase",3008,0,275229
18,10,59444,"Express Fox Chase",3016,0,275240
18,10,59445,"Fox Chase",3017,0,275229
18,10,59446,"Express Fox Chase",3018,0,275240
18,10,59447,"Express Fox Chase",3003,0,275228
18,10,59448,"Express Fox Chase",3004,0,275228
18,10,59449,"Fox Chase",3019,0,275224
18,10,59450,"Express Fox Chase",3005,0,275230
18,10,59451,"Fox Chase",3021,0,275224
18,10,59452,"Fox Chase",3051,0,275229
18,10,59453,"Fox Chase",3032,0,275229
18,10,59454,"Fox Chase",3052,0,275229
18,10,59455,"Fox Chase",3042,0,275229
18,10,59456,"Fox Chase",3045,0,275229
18,10,59457,"Fox Chase",3037,0,275229
18,10,59458,"Fox Chase",3048,0,275229
18,10,59459,"Fox Chase",3050,0,275229
18,10,59460,"Fox Chase",3051,0,275229
18,10,59461,"Fox Chase",3032,0,275229
18,10,59462,"Fox Chase",3052,0,275229
18,10,59463,"Fox Chase",3048,0,275229
18,10,59464,"Rising Sun-Knorr",3050,0,275227
18,10,59465,"Rising Sun-Knorr",3051,0,275227
18,10,59466,"Fox Chase",3033,0,275229
18,10,59467,"Fox Chase",3026,0,275229
18,10,59468,"Fox Chase",3034,0,275229
18,10,59469,"Fox Chase",3037,0,275229
18,10,59470,"Fox Chase",3038,0,275229
18,10,59471,"Fox Chase",3028,0,275229
18,10,59472,"Fox Chase",3040,0,275229
18,10,59473,"Fox Chase",3029,0,275229
18,10,59474,"Fox Chase",3043,0,275229
18,10,59475,"Fox Chase",3044,0,275229
18,10,59476,"Fox Chase",3046,0,275229
18,10,59477,"Fox Chase",3031,0,275229
18,10,59478,"Fox Chase",3047,0,275229
18,10,59479,"Fox Chase",3024,0,275229
18,10,59480,"Fox Chase",3039,0,275229
18,10,59481,"Fox Chase",3033,0,275229
18,10,59482,"Fox Chase",3042,0,275229
18,10,59483,"Fox Chase",3026,0,275229
18,10,59484,"Fox Chase",3045,0,275229
18,10,59485,"Fox Chase",3034,0,275229
18,10,59486,"Fox Chase",3037,0,275229
18,10,59487,"Fox Chase",3028,0,275229
18,10,59488,"Fox Chase",3040,0,275229
18,10,59489,"Fox Chase",3043,0,275229
18,10,59490,"Fox Chase",3050,0,275229
18,10,59491,"Fox Chase",3051,0,275229
18,10,59492,"Fox Chase",3032,0,275229
18,10,59493,"Fox Chase",3052,0,275229
18,10,59494,"Fox Chase",3042,0,275229
18,10,59495,"Fox Chase",3045,0,275229
18,10,59496,"Fox Chase",3034,0,275229
18,10,59497,"Fox Chase",3037,0,275229
18,10,59498,"Fox Chase",3048,0,275229
18,10,59499,"Fox Chase",3043,0,275229
18,10,59500,"Fox Chase",3050,0,275229
18,10,59501,"Fox Chase",3020,0,275224
18,10,59502,"Fox Chase",3032,0,275229
18,10,59503,"Express Fox Chase",3002,0,275228
18,10,59504,"Fox Chase",3022,0,275224
18,10,59505,"Express Fox Chase",3006,0,275228
18,10,59506,"Fox Chase",3048,0,275229
18,10,59507,"Fox Chase",3028,0,275229
18,10,59508,"Fox Chase",3041,0,275229
18,10,59509,"Fox Chase",3035,0,275229
18,10,59510,"Express Cedarbrook Plaza",3049,1,275244
18,10,59511,"Cedarbrook Plaza",3042,1,275248
18,10,59512,"Express Cedarbrook Plaza",3036,1,275244
18,10,59513,"Wadsworth-Michener",3011,1,275247
18,10,59514,"Cedarbrook Plaza",3012,1,275248
18,10,59515,"Wadsworth-Michener",3013,1,275247
18,10,59516,"Cedarbrook Plaza",3001,1,275248
18,10,59517,"Wadsworth-Michener",3015,1,275247
18,10,59518,"Cedarbrook Plaza",3016,1,275248
18,10,59519,"Wadsworth-Michener",3008,1,275247
18,10,59520,"Cedarbrook Plaza",3018,1,275248
18,10,59521,"Wadsworth-Michener",3017,1,275247
18,10,59522,"Cedarbrook Plaza",3003,1,275248
18,10,59523,"Wadsworth-Michener",3019,1,275247
18,10,59524,"Express Cedarbrook Plaza",3036,1,275244
18,10,59525,"Cedarbrook Plaza",3032,1,275248
18,10,59526,"Wadsworth-Michener",3039,1,275247
18,10,59527,"Express Cedarbrook Plaza",3052,1,275244
18,10,59528,"Cedarbrook Plaza",3033,1,275248
18,10,59529,"Cedarbrook Plaza",3026,1,275248
18,10,59530,"Cedarbrook Plaza",3045,1,275248
18,10,59531,"Cedarbrook Plaza",3037,1,275248
18,10,59532,"Cedarbrook Plaza",3028,1,275248
18,10,59533,"Cedarbrook Plaza",3048,1,275248
18,10,59534,"Cedarbrook Plaza",3043,1,275248
18,10,59535,"Cedarbrook Plaza",3050,1,275248
18,10,59536,"Cedarbrook Plaza",3051,1,275248
18,10,59537,"Cedarbrook Plaza",3032,1,275248
18,10,59538,"Cedarbrook Plaza",3052,1,275248
18,10,59539,"Cedarbrook Plaza",3042,1,275248
18,10,59540,"Cedarbrook Plaza",3045,1,275248
18,10,59541,"Cedarbrook Plaza",3020,1,275248
18,10,59542,"Cedarbrook Plaza",3043,1,275248
18,10,59543,"Cedarbrook Plaza",3002,1,275248
18,10,59544,"Cedarbrook Plaza",3022,1,275248
18,10,59545,"Cedarbrook Plaza",3006,1,275248
18,10,59546,"Cedarbrook Plaza",3010,1,275248
18,10,59547,"Cedarbrook Plaza",3023,1,275248
18,10,59548,"Cedarbrook Plaza",3012,1,275248
18,10,59549,"Cedarbrook Plaza",3014,1,275248
18,10,59550,"Cedarbrook Plaza",3001,1,275248
18,10,59551,"Cedarbrook Plaza",3034,1,275248
18,10,59552,"Cedarbrook Plaza",3018,1,275248
18,10,59553,"Cedarbrook Plaza",3020,1,275248
18,10,59554,"Cedarbrook Plaza",3021,1,275248
18,10,59555,"Cedarbrook Plaza",3002,1,275248
18,10,59556,"Cedarbrook Plaza",3006,1,275248
18,10,59557,"Cedarbrook Plaza",3024,1,275248
18,10,59558,"Cedarbrook Plaza",3012,1,275248
18,10,59559,"Cedarbrook Plaza",3025,1,275248
18,10,59560,"Cedarbrook Plaza",3026,1,275248
18,10,59561,"Cedarbrook Plaza",3027,1,275248
18,10,59562,"Cedarbrook Plaza",3028,1,275248
18,10,59563,"Cedarbrook Plaza",3029,1,275248
18,10,59564,"Cedarbrook Plaza",3021,1,275248
18,10,59565,"Cedarbrook Plaza",3030,1,275248
18,10,59566,"Cedarbrook Plaza",3031,1,275248
18,10,59567,"Cedarbrook Plaza",3024,1,275248
18,10,59568,"Cedarbrook Plaza",3032,1,275248
18,10,59569,"Cedarbrook Plaza",3039,1,275248
18,10,59570,"Cedarbrook Plaza",3033,1,275248
18,10,59571,"Cedarbrook Plaza",3026,1,275248
18,10,59572,"Cedarbrook Plaza",3045,1,275248
18,10,59573,"Cedarbrook Plaza",3034,1,275248
18,10,59574,"Cedarbrook Plaza",3018,1,275248
18,10,59575,"Cedarbrook Plaza",3038,1,275248
18,10,59576,"Cedarbrook Plaza",3028,1,275248
18,10,59577,"Wadsworth-Michener",3001,1,275246
18,10,59578,"Cedarbrook Plaza",3002,1,275243
18,10,59579,"Cedarbrook Plaza",3001,1,275248
18,10,59580,"Cedarbrook Plaza",3003,1,275248
18,10,59581,"Cedarbrook Plaza",3021,1,275248
18,10,59582,"Cedarbrook Plaza",3014,1,275248
18,10,59583,"Cedarbrook Plaza",3010,1,275248
18,10,59584,"Cedarbrook Plaza",3003,1,275248
18,10,59585,"Cedarbrook Plaza",3016,1,275248
18,10,59586,"Cedarbrook Plaza",3004,1,275248
18,10,59587,"Cedarbrook Plaza",3018,1,275248
18,10,59588,"Cedarbrook Plaza",3034,1,275248
18,10,59589,"Cedarbrook Plaza",3037,1,275248
18,10,59590,"Cedarbrook Plaza",3048,1,275248
18,10,59591,"Cedarbrook Plaza",3050,1,275248
18,10,59592,"Cedarbrook Plaza",3051,1,275248
18,10,59593,"Cedarbrook Plaza",3032,1,275248
18,10,59594,"Cedarbrook Plaza",3052,1,275248
18,10,59595,"Cedarbrook Plaza",3045,1,275248
18,10,59596,"Cedarbrook Plaza",3048,1,275248
18,10,59597,"Cedarbrook Plaza",3050,1,275248
18,10,59598,"Cedarbrook Plaza",3051,1,275248
18,10,59599,"Cedarbrook Plaza",3032,1,275248
18,10,59600,"Wadsworth-Michener",3052,1,275247
18,10,59601,"Wadsworth-Michener",3048,1,275247
18,10,59602,"Cedarbrook Plaza",3040,1,275248
18,10,59603,"Cedarbrook Plaza",3029,1,275248
18,10,59604,"Express Cedarbrook Plaza",3048,1,275244
18,10,59605,"Cedarbrook Plaza",3041,1,275248
18,10,59606,"Express Cedarbrook Plaza",3049,1,275244
18,10,59607,"Express Cedarbrook Plaza",3018,1,275244
18,10,59608,"Wadsworth-Michener",3044,1,275247
18,10,59609,"Express Cedarbrook Plaza",3050,1,275244
18,10,59610,"Cedarbrook Plaza",3046,1,275248
18,10,59611,"Wadsworth-Michener",3031,1,275247
18,10,59612,"Express Cedarbrook Plaza",3038,1,275244
18,10,59613,"Wadsworth-Michener",3047,1,275247
18,10,59614,"Express Cedarbrook Plaza",3051,1,275244
18,10,59615,"Wadsworth-Michener",3024,1,275247
18,10,59616,"Cedarbrook Plaza",3004,1,275248
18,10,59617,"Cedarbrook Plaza",3005,1,275248
18,10,59618,"Cedarbrook Plaza",3002,1,275248
18,10,59619,"Cedarbrook Plaza",3006,1,275248
18,10,59620,"Wadsworth-Michener",3007,1,275247
18,10,59621,"Cedarbrook Plaza",3009,1,275248
18,10,59622,"Cedarbrook Plaza",3037,1,275248
18,10,59623,"Cedarbrook Plaza",3008,1,275248
18,10,59624,"Cedarbrook Plaza",3042,1,275248
18,10,59625,"Cedarbrook Plaza",3035,1,275248
19,10,59894,"Torresdale Station via Algon-Grant",1404,0,275252
19,10,59895,"Krewstown-Gregg via Dungan",1404,0,275249
19,10,59896,"Torresdale Station via Algon-Grant",1406,0,275252
19,10,59897,"Torresdale Station via Dungan-Grant",1271,0,275251
19,10,59898,"Torresdale Station via Algon-Grant",1405,0,275252
19,10,59899,"Torresdale Station via Dungan-Grant",1404,0,275251
19,10,59900,"Torresdale Station via Algon-Grant",1407,0,275252
19,10,59901,"Torresdale Station via Dungan-Grant",1406,0,275251
19,10,59902,"Torresdale Station via Algon-Grant",1473,0,275252
19,10,59903,"Torresdale Station via Dungan-Grant",1405,0,275251
19,10,59904,"Torresdale Station via Dungan-Grant",1401,0,275251
19,10,59905,"Torresdale Station via Algon-Grant",2351,0,275252
19,10,59906,"Torresdale Station via Dungan-Grant",1404,0,275251
19,10,59907,"Torresdale Station via Algon-Grant",1401,0,275252
19,10,59908,"Torresdale Station via Dungan-Grant",2351,0,275251
19,10,59909,"Torresdale Station via Algon-Grant",1404,0,275252
19,10,59910,"Torresdale Station via Dungan-Grant",1401,0,275251
19,10,59911,"Torresdale Station via Algon-Grant",2351,0,275252
19,10,59912,"Torresdale Station via Dungan-Grant",1403,0,275251
19,10,59913,"Torresdale Station via Algon-Grant",2352,0,275252
19,10,59914,"Torresdale Station via Dungan-Grant",1402,0,275251
19,10,59915,"Torresdale Station via Algon-Grant",1401,0,275252
19,10,59916,"Torresdale Station via Dungan-Grant",2351,0,275251
19,10,59917,"Torresdale Station via Algon-Grant",1454,0,275252
19,10,59918,"Frankford Transportation Center via Dungan",1401,1,275255
19,10,59919,"Frankford Transportation Center",1406,1,275256
19,10,59920,"Frankford Transportation Center via Dungan",1271,1,275255
19,10,59921,"Frankford Transportation Center",1405,1,275256
19,10,59922,"Frankford Transportation Center",2351,1,275256
19,10,59923,"Frankford Transportation Center via Dungan",1403,1,275255
19,10,59924,"Frankford Transportation Center",2352,1,275256
19,10,59925,"Frankford Transportation Center via Dungan",1402,1,275255
19,10,59926,"Frankford Transportation Center",1401,1,275256
19,10,59927,"Frankford Transportation Center via Dungan",2351,1,275255
19,10,59928,"Frankford Transportation Center",2352,1,275254
19,10,59929,"Frankford Transportation Center via Dungan",1401,1,275253
19,10,59930,"Frankford Transportation Center via Dungan",1454,1,275255
19,10,59931,"Frankford Transportation Center via Dungan",1404,1,275255
19,10,59932,"Frankford Transportation Center",1407,1,275256
19,10,59933,"Frankford Transportation Center via Dungan",1406,1,275255
19,10,59934,"Frankford Transportation Center via Dungan",1405,1,275255
